Price,Close,High,Low,Open,Volume,Company,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
Ticker,MMM,MMM,MMM,MMM,MMM,,AOS,AOS,AOS,AOS,AOS,ABT,ABT,ABT,ABT,ABT,ABBV,ABBV,ABBV,ABBV,ABBV,ACN,ACN,ACN,ACN,ACN,ADBE,ADBE,ADBE,ADBE,ADBE,AMD,AMD,AMD,AMD,AMD,AES,AES,AES,AES,AES,AFL,AFL,AFL,AFL,AFL,A,A,A,A,A
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,451.0199890136719,451.1499938964844,442.1400146484375,445.07000732421875,2503400.0,,,,,,,,,,,,,,,,,,,,
2022-08-16,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,447.55999755859375,450.0899963378906,440.1000061035156,446.1199951171875,2139500.0,,,,,,,,,,,,,,,,,,,,
2022-08-17,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,437.82000732421875,442.989990234375,436.1099853515625,440.8699951171875,1894400.0,,,,,,,,,,,,,,,,,,,,
2022-08-18,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,439.0299987792969,441.3900146484375,437.010009765625,438.6099853515625,1402300.0,,,,,,,,,,,,,,,,,,,,
2022-08-19,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,425.05999755859375,432.5,424.6199951171875,431.5799865722656,2007700.0,,,,,,,,,,,,,,,,,,,,
2022-08-22,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,411.3500061035156,419.7900085449219,410.0799865722656,419.4100036621094,2074600.0,,,,,,,,,,,,,,,,,,,,
2022-08-23,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,410.4100036621094,415.70001220703125,409.20001220703125,410.3699951171875,1392200.0,,,,,,,,,,,,,,,,,,,,
2022-08-24,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,405.6499938964844,413.239990234375,405.3299865722656,410.67999267578125,1883900.0,,,,,,,,,,,,,,,,,,,,
2022-08-25,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,403.92999267578125,406.6700134277344,392.9200134277344,405.7900085449219,3062400.0,,,,,,,,,,,,,,,,,,,,
2022-08-26,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,381.0199890136719,405.5400085449219,380.5,403.989990234375,3600100.0,,,,,,,,,,,,,,,,,,,,
2022-08-29,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,375.260009765625,382.8599853515625,374.82000732421875,380.0899963378906,2410300.0,,,,,,,,,,,,,,,,,,,,
2022-08-30,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,375.07000732421875,380.6600036621094,371.05999755859375,379.9200134277344,1835000.0,,,,,,,,,,,,,,,,,,,,
2022-08-31,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,373.44000244140625,381.1499938964844,372.5,378.5299987792969,3193900.0,,,,,,,,,,,,,,,,,,,,
2022-09-01,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,370.5299987792969,371.6400146484375,361.7200012207031,371.0,2574400.0,,,,,,,,,,,,,,,,,,,,
2022-09-02,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,368.1400146484375,382.0,365.42999267578125,374.5299987792969,2450500.0,,,,,,,,,,,,,,,,,,,,
2022-09-06,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,368.29998779296875,374.29998779296875,365.3699951171875,367.2300109863281,2564400.0,,,,,,,,,,,,,,,,,,,,
2022-09-07,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,379.7200012207031,381.5199890136719,367.19000244140625,368.20001220703125,2385500.0,,,,,,,,,,,,,,,,,,,,
2022-09-08,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,383.6300048828125,386.6600036621094,375.20001220703125,377.20001220703125,2276800.0,,,,,,,,,,,,,,,,,,,,
2022-09-09,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,394.7799987792969,396.0899963378906,389.6700134277344,390.19000244140625,2998900.0,,,,,,,,,,,,,,,,,,,,
2022-09-12,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,396.3599853515625,396.3900146484375,389.2799987792969,391.0899963378906,2854800.0,,,,,,,,,,,,,,,,,,,,
2022-09-13,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,368.3900146484375,383.5799865722656,367.3699951171875,382.54998779296875,4175100.0,,,,,,,,,,,,,,,,,,,,
2022-09-14,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,371.5199890136719,374.239990234375,365.6099853515625,369.57000732421875,3004400.0,,,,,,,,,,,,,,,,,,,,
2022-09-15,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,309.1300048828125,329.0,305.0,323.1499938964844,27840200.0,,,,,,,,,,,,,,,,,,,,
2022-09-16,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,299.5,300.20001220703125,292.1400146484375,298.32000732421875,14948100.0,,,,,,,,,,,,,,,,,,,,
2022-09-19,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,296.05999755859375,299.2799987792969,293.4599914550781,294.8800048828125,6593400.0,,,,,,,,,,,,,,,,,,,,
2022-09-20,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,291.05999755859375,294.0799865722656,287.80999755859375,292.82000732421875,6548800.0,,,,,,,,,,,,,,,,,,,,
2022-09-21,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,286.29998779296875,297.94000244140625,286.2200012207031,292.8399963378906,4913100.0,,,,,,,,,,,,,,,,,,,,
2022-09-22,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,287.05999755859375,289.54998779296875,280.05999755859375,282.0,5657600.0,,,,,,,,,,,,,,,,,,,,
2022-09-23,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,284.55999755859375,288.54998779296875,280.70001220703125,285.57000732421875,4739300.0,,,,,,,,,,,,,,,,,,,,
2022-09-26,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,276.9599914550781,288.8999938964844,276.75,286.0299987792969,6746200.0,,,,,,,,,,,,,,,,,,,,
2022-09-27,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,277.57000732421875,284.5,274.7300109863281,281.70001220703125,6390900.0,,,,,,,,,,,,,,,,,,,,
2022-09-28,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,281.3999938964844,282.739990234375,275.3699951171875,280.3800048828125,4985100.0,,,,,,,,,,,,,,,,,,,,
2022-09-29,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,278.25,279.5899963378906,275.010009765625,277.79998779296875,5155300.0,,,,,,,,,,,,,,,,,,,,
2022-09-30,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,275.20001220703125,284.2900085449219,274.8500061035156,279.69000244140625,4578800.0,,,,,,,,,,,,,,,,,,,,
2022-10-03,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,285.239990234375,286.8999938964844,277.0,278.2699890136719,3738100.0,,,,,,,,,,,,,,,,,,,,
2022-10-04,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,294.9700012207031,296.7900085449219,290.17999267578125,290.95001220703125,4509200.0,,,,,,,,,,,,,,,,,,,,
2022-10-05,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,297.3800048828125,298.80999755859375,289.17999267578125,291.4100036621094,3469600.0,,,,,,,,,,,,,,,,,,,,
2022-10-06,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,298.4100036621094,305.5,297.1000061035156,297.1499938964844,4884000.0,,,,,,,,,,,,,,,,,,,,
2022-10-07,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,288.7699890136719,293.7099914550781,286.8299865722656,291.3599853515625,3495900.0,,,,,,,,,,,,,,,,,,,,
2022-10-10,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,285.7200012207031,290.2799987792969,283.04998779296875,289.75,2906300.0,,,,,,,,,,,,,,,,,,,,
2022-10-11,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,284.8299865722656,288.2799987792969,281.44000244140625,285.69000244140625,3209800.0,,,,,,,,,,,,,,,,,,,,
2022-10-12,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,286.1499938964844,289.7900085449219,283.0899963378906,284.69000244140625,3044100.0,,,,,,,,,,,,,,,,,,,,
2022-10-13,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,294.739990234375,298.1700134277344,276.6000061035156,279.7099914550781,4737200.0,,,,,,,,,,,,,,,,,,,,
2022-10-14,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,287.94000244140625,297.5899963378906,287.45001220703125,295.1199951171875,3563300.0,,,,,,,,,,,,,,,,,,,,
2022-10-17,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,293.5,297.9599914550781,291.3999938964844,297.45001220703125,4600600.0,,,,,,,,,,,,,,,,,,,,
2022-10-18,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,292.9800109863281,303.489990234375,286.80999755859375,302.67999267578125,5472000.0,,,,,,,,,,,,,,,,,,,,
2022-10-19,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,299.8299865722656,303.7099914550781,292.70001220703125,295.3999938964844,5529100.0,,,,,,,,,,,,,,,,,,,,
2022-10-20,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,302.3800048828125,309.19000244140625,299.3399963378906,301.0299987792969,3621600.0,,,,,,,,,,,,,,,,,,,,
2022-10-21,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,306.3699951171875,307.42999267578125,298.2300109863281,300.989990234375,3659300.0,,,,,,,,,,,,,,,,,,,,
2022-10-24,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,316.2200012207031,317.3299865722656,306.20001220703125,308.42999267578125,4817400.0,,,,,,,,,,,,,,,,,,,,
2022-10-25,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,323.7900085449219,324.2300109863281,316.739990234375,319.1199951171875,3814600.0,,,,,,,,,,,,,,,,,,,,
2022-10-26,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,320.4800109863281,330.5799865722656,316.5400085449219,318.1600036621094,4207700.0,,,,,,,,,,,,,,,,,,,,
2022-10-27,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,318.6499938964844,323.8500061035156,316.8699951171875,322.9599914550781,2870200.0,,,,,,,,,,,,,,,,,,,,
2022-10-28,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,325.67999267578125,327.04998779296875,318.6700134277344,318.6700134277344,3008400.0,,,,,,,,,,,,,,,,,,,,
2022-10-31,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,318.5,325.5799865722656,317.4200134277344,323.489990234375,3253200.0,,,,,,,,,,,,,,,,,,,,
2022-11-01,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,316.0199890136719,322.8399963378906,312.7900085449219,321.010009765625,2467700.0,,,,,,,,,,,,,,,,,,,,
2022-11-02,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,301.2200012207031,318.8399963378906,301.0899963378906,318.8399963378906,3480000.0,,,,,,,,,,,,,,,,,,,,
2022-11-03,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,285.92999267578125,299.6099853515625,285.3699951171875,297.07000732421875,4897100.0,,,,,,,,,,,,,,,,,,,,
2022-11-04,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,285.75,291.010009765625,278.2300109863281,290.3800048828125,5738300.0,,,,,,,,,,,,,,,,,,,,
2022-11-07,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,299.5400085449219,300.3599853515625,287.57000732421875,288.9700012207031,3980700.0,,,,,,,,,,,,,,,,,,,,
2022-11-08,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,302.1700134277344,309.8999938964844,297.7699890136719,301.1499938964844,4230600.0,,,,,,,,,,,,,,,,,,,,
2022-11-09,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,298.8699951171875,303.2900085449219,297.3500061035156,299.6499938964844,2778200.0,,,,,,,,,,,,,,,,,,,,
2022-11-10,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,329.95001220703125,330.3699951171875,317.8699951171875,318.54998779296875,5502900.0,,,,,,,,,,,,,,,,,,,,
2022-11-11,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,341.1499938964844,342.30999755859375,329.489990234375,330.3399963378906,4110100.0,,,,,,,,,,,,,,,,,,,,
2022-11-14,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,340.3699951171875,345.1099853515625,334.42999267578125,338.07000732421875,3464500.0,,,,,,,,,,,,,,,,,,,,
2022-11-15,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,345.9599914550781,350.9700012207031,342.55999755859375,348.4100036621094,2948600.0,,,,,,,,,,,,,,,,,,,,
2022-11-16,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,338.4100036621094,345.0199890136719,336.7200012207031,345.0,2123200.0,,,,,,,,,,,,,,,,,,,,
2022-11-17,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,337.8299865722656,339.8699951171875,329.3500061035156,331.739990234375,2740400.0,,,,,,,,,,,,,,,,,,,,
2022-11-18,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,330.8599853515625,344.70001220703125,329.1400146484375,344.29998779296875,3421700.0,,,,,,,,,,,,,,,,,,,,
2022-11-21,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,321.489990234375,330.25,320.6000061035156,329.5299987792969,3219900.0,,,,,,,,,,,,,,,,,,,,
2022-11-22,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,330.8800048828125,331.5400085449219,320.20001220703125,322.489990234375,2573800.0,,,,,,,,,,,,,,,,,,,,
2022-11-23,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,335.7799987792969,338.5,327.5899963378906,329.92999267578125,2240800.0,,,,,,,,,,,,,,,,,,,,
2022-11-25,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,334.29998779296875,335.510009765625,332.010009765625,332.8900146484375,1197800.0,,,,,,,,,,,,,,,,,,,,
2022-11-28,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,328.9700012207031,338.19000244140625,328.07000732421875,335.8299865722656,2314800.0,,,,,,,,,,,,,,,,,,,,
2022-11-29,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,326.7799987792969,329.70001220703125,323.6700134277344,326.69000244140625,2392600.0,,,,,,,,,,,,,,,,,,,,
2022-11-30,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,344.92999267578125,345.0299987792969,326.3800048828125,327.1199951171875,4979800.0,,,,,,,,,,,,,,,,,,,,
2022-12-01,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,344.1099853515625,350.6700134277344,341.5,348.0299987792969,3365200.0,,,,,,,,,,,,,,,,,,,,
2022-12-02,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,341.5299987792969,343.5299987792969,334.2200012207031,337.20001220703125,2741800.0,,,,,,,,,,,,,,,,,,,,
2022-12-05,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,334.0899963378906,340.510009765625,330.8299865722656,337.79998779296875,2542300.0,,,,,,,,,,,,,,,,,,,,
2022-12-06,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,331.1499938964844,334.2200012207031,327.3999938964844,334.0899963378906,2182200.0,,,,,,,,,,,,,,,,,,,,
2022-12-07,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,326.67999267578125,331.0,325.489990234375,327.5299987792969,2055900.0,,,,,,,,,,,,,,,,,,,,
2022-12-08,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,332.5799865722656,336.20001220703125,324.3500061035156,325.7099914550781,2065800.0,,,,,,,,,,,,,,,,,,,,
2022-12-09,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,330.6400146484375,334.69000244140625,328.5,331.5,1969200.0,,,,,,,,,,,,,,,,,,,,
2022-12-12,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,338.1700134277344,338.2699890136719,332.6499938964844,334.760009765625,2914700.0,,,,,,,,,,,,,,,,,,,,
2022-12-13,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,342.4599914550781,355.6700134277344,338.7900085449219,353.6300048828125,3428000.0,,,,,,,,,,,,,,,,,,,,
2022-12-14,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,339.9200134277344,345.95001220703125,335.0,343.8900146484375,3236500.0,,,,,,,,,,,,,,,,,,,,
2022-12-15,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,328.7099914550781,334.5,324.5899963378906,332.760009765625,5498700.0,,,,,,,,,,,,,,,,,,,,
2022-12-16,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,338.5400085449219,354.4700012207031,337.239990234375,345.0,11940700.0,,,,,,,,,,,,,,,,,,,,
2022-12-19,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,328.760009765625,340.739990234375,326.29998779296875,338.0,4086300.0,,,,,,,,,,,,,,,,,,,,
2022-12-20,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,338.2200012207031,342.5,325.5199890136719,327.0,3873600.0,,,,,,,,,,,,,,,,,,,,
2022-12-21,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,341.3800048828125,345.2900085449219,336.44000244140625,340.2900085449219,2583000.0,,,,,,,,,,,,,,,,,,,,
2022-12-22,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,336.5199890136719,339.8800048828125,330.94000244140625,336.010009765625,2319300.0,,,,,,,,,,,,,,,,,,,,
2022-12-23,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,338.45001220703125,338.9200134277344,333.2900085449219,335.0,1629800.0,,,,,,,,,,,,,,,,,,,,
2022-12-27,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,335.0899963378906,338.1600036621094,332.4599914550781,338.0,1464300.0,,,,,,,,,,,,,,,,,,,,
2022-12-28,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,328.3299865722656,338.5,327.19000244140625,335.05999755859375,1672100.0,,,,,,,,,,,,,,,,,,,,
2022-12-29,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,337.5799865722656,339.5,329.760009765625,330.75,1793100.0,,,,,,,,,,,,,,,,,,,,
2022-12-30,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,336.5299987792969,336.6400146484375,331.6400146484375,333.0,1740900.0,,,,,,,,,,,,,,,,,,,,
2023-01-03,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,336.9200134277344,345.82000732421875,331.9200134277344,340.1600036621094,2229100.0,,,,,,,,,,,,,,,,,,,,
2023-01-04,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,341.4100036621094,345.6300048828125,336.7300109863281,342.8900146484375,2186800.0,,,,,,,,,,,,,,,,,,,,
2023-01-05,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,328.44000244140625,337.54998779296875,328.1600036621094,337.5299987792969,2081600.0,,,,,,,,,,,,,,,,,,,,
2023-01-06,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,332.75,334.8800048828125,322.44000244140625,332.2799987792969,2216600.0,,,,,,,,,,,,,,,,,,,,
2023-01-09,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,341.9800109863281,349.4599914550781,338.4200134277344,338.8999938964844,3133800.0,,,,,,,,,,,,,,,,,,,,
2023-01-10,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,338.70001220703125,344.6300048828125,336.79998779296875,337.6499938964844,1670200.0,,,,,,,,,,,,,,,,,,,,
2023-01-11,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,342.92999267578125,343.19000244140625,333.4700012207031,337.3900146484375,2344400.0,,,,,,,,,,,,,,,,,,,,
2023-01-12,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,344.5400085449219,346.44000244140625,337.3699951171875,344.1700134277344,2121800.0,,,,,,,,,,,,,,,,,,,,
2023-01-13,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,344.3800048828125,344.6499938964844,335.5,340.25,2581900.0,,,,,,,,,,,,,,,,,,,,
2023-01-17,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,344.3800048828125,350.7900085449219,341.9700012207031,344.3800048828125,2512700.0,,,,,,,,,,,,,,,,,,,,
2023-01-18,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,341.30999755859375,349.239990234375,338.3999938964844,345.010009765625,2079800.0,,,,,,,,,,,,,,,,,,,,
2023-01-19,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,342.5299987792969,346.7300109863281,340.010009765625,340.55999755859375,2467000.0,,,,,,,,,,,,,,,,,,,,
2023-01-20,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,356.3800048828125,357.4200134277344,342.760009765625,343.2699890136719,3149400.0,,,,,,,,,,,,,,,,,,,,
2023-01-23,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,364.9800109863281,365.8699951171875,356.8500061035156,358.2799987792969,3187100.0,,,,,,,,,,,,,,,,,,,,
2023-01-24,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,361.32000732421875,364.45001220703125,358.0,364.1000061035156,2466400.0,,,,,,,,,,,,,,,,,,,,
2023-01-25,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,358.1700134277344,359.7300109863281,350.57000732421875,355.6700134277344,2239100.0,,,,,,,,,,,,,,,,,,,,
2023-01-26,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,365.82000732421875,367.42999267578125,360.7200012207031,362.760009765625,2350500.0,,,,,,,,,,,,,,,,,,,,
2023-01-27,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,370.7099914550781,373.4200134277344,362.8500061035156,363.489990234375,2615600.0,,,,,,,,,,,,,,,,,,,,
2023-01-30,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,363.4200134277344,368.70001220703125,362.8299865722656,365.8999938964844,2663600.0,,,,,,,,,,,,,,,,,,,,
2023-01-31,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,370.3399963378906,370.70001220703125,364.010009765625,364.7099914550781,2572400.0,,,,,,,,,,,,,,,,,,,,
2023-02-01,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,383.9200134277344,386.7200012207031,366.79998779296875,370.010009765625,3362000.0,,,,,,,,,,,,,,,,,,,,
2023-02-02,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,392.2300109863281,402.489990234375,388.8800048828125,393.2799987792969,4020000.0,,,,,,,,,,,,,,,,,,,,
2023-02-03,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,379.3299865722656,386.7200012207031,377.9200134277344,384.2900085449219,2695400.0,,,,,,,,,,,,,,,,,,,,
2023-02-06,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,375.2300109863281,379.2900085449219,373.3900146484375,376.2099914550781,2369600.0,,,,,,,,,,,,,,,,,,,,
2023-02-07,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,383.82000732421875,384.94000244140625,372.760009765625,373.42999267578125,2476200.0,,,,,,,,,,,,,,,,,,,,
2023-02-08,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,378.3599853515625,387.2799987792969,375.70001220703125,382.489990234375,2668100.0,,,,,,,,,,,,,,,,,,,,
2023-02-09,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,375.80999755859375,386.510009765625,374.0199890136719,384.9700012207031,2265200.0,,,,,,,,,,,,,,,,,,,,
2023-02-10,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,370.989990234375,374.5199890136719,367.0799865722656,371.6300048828125,1846300.0,,,,,,,,,,,,,,,,,,,,
2023-02-13,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,375.0,376.30999755859375,371.0299987792969,373.4100036621094,1877300.0,,,,,,,,,,,,,,,,,,,,
2023-02-14,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,377.8999938964844,380.55999755859375,369.9599914550781,375.0,2479700.0,,,,,,,,,,,,,,,,,,,,
2023-02-15,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,375.94000244140625,381.6700134277344,374.8399963378906,375.6000061035156,2088200.0,,,,,,,,,,,,,,,,,,,,
2023-02-16,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,365.1600036621094,373.489990234375,363.54998779296875,366.0400085449219,2917000.0,,,,,,,,,,,,,,,,,,,,
2023-02-17,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,356.8500061035156,359.6099853515625,352.1199951171875,359.30999755859375,2985700.0,,,,,,,,,,,,,,,,,,,,
2023-02-21,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,346.70001220703125,353.25,345.69000244140625,350.7799987792969,3002700.0,,,,,,,,,,,,,,,,,,,,
2023-02-22,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,348.7200012207031,353.1700134277344,344.45001220703125,346.69000244140625,2599300.0,,,,,,,,,,,,,,,,,,,,
2023-02-23,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,347.0199890136719,353.79998779296875,343.92999267578125,350.44000244140625,3154500.0,,,,,,,,,,,,,,,,,,,,
2023-02-24,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,320.5400085449219,329.760009765625,318.6000061035156,328.1199951171875,8444500.0,,,,,,,,,,,,,,,,,,,,
2023-02-27,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,322.32000732421875,325.1000061035156,320.70001220703125,322.0199890136719,3500600.0,,,,,,,,,,,,,,,,,,,,
2023-02-28,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,323.95001220703125,325.7300109863281,320.9700012207031,323.3699951171875,2714200.0,,,,,,,,,,,,,,,,,,,,
2023-03-01,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,323.3800048828125,325.260009765625,321.0,323.79998779296875,2377700.0,,,,,,,,,,,,,,,,,,,,
2023-03-02,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,333.5,334.4599914550781,321.55999755859375,323.3800048828125,3845800.0,,,,,,,,,,,,,,,,,,,,
2023-03-03,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,344.0400085449219,344.760009765625,334.4800109863281,334.69000244140625,3725500.0,,,,,,,,,,,,,,,,,,,,
2023-03-06,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,347.0199890136719,351.7799987792969,344.2799987792969,344.3299865722656,3060300.0,,,,,,,,,,,,,,,,,,,,
2023-03-07,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,344.79998779296875,352.1700134277344,344.05999755859375,347.8599853515625,2252800.0,,,,,,,,,,,,,,,,,,,,
2023-03-08,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,345.8399963378906,348.69000244140625,343.4700012207031,346.739990234375,2518900.0,,,,,,,,,,,,,,,,,,,,
2023-03-09,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,338.3699951171875,350.1300048828125,336.989990234375,344.7200012207031,3798300.0,,,,,,,,,,,,,,,,,,,,
2023-03-10,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,329.29998779296875,338.5199890136719,328.45001220703125,338.3399963378906,4148200.0,,,,,,,,,,,,,,,,,,,,
2023-03-13,,,,,,ADBE,,,,,,,,,,,,,,,,,,,,,324.2699890136719,333.0,323.2900085449219,329.4200134277344,4203500.0,,,,,,,,,,,,,,,,,,,,
